t,src,status,d1,d2
1788425697.029582,Réseau Session RTP 1,225,4,65
1788425697.029582,Réseau Session RTP 1,209,59,0
1788425697.029582,Réseau Session RTP 1,226,79,63
1788425697.029582,Réseau Session RTP 1,210,77,0
1788425697.029582,Réseau Session RTP 1,229,8,65
1788425697.029582,Réseau Session RTP 1,230,75,63
1788425697.029582,Réseau Session RTP 1,214,58,0
1788425697.029582,Réseau Session RTP 1,231,85,63
1788425697.029582,Réseau Session RTP 1,215,11,0
1788425697.029582,Réseau Session RTP 1,232,4,65
1788425697.029582,Réseau Session RTP 1,234,77,63
1788425697.029582,Réseau Session RTP 1,218,76,0
1788425697.029582,Réseau Session RTP 1,235,6,65
1788425697.029582,Réseau Session RTP 1,219,50,0
1788425697.029817,Réseau Session RTP 1,212,47,0
1788425697.045700,Réseau Session RTP 1,213,22,0
1788425697.045700,Réseau Session RTP 1,225,7,65
1788425697.045700,Réseau Session RTP 1,209,58,0
1788425697.045700,Réseau Session RTP 1,226,74,63
1788425697.045700,Réseau Session RTP 1,210,75,0
1788425697.045700,Réseau Session RTP 1,229,5,65
1788425697.045700,Réseau Session RTP 1,230,81,63
1788425697.045700,Réseau Session RTP 1,214,55,0
1788425697.045700,Réseau Session RTP 1,231,79,63
1788425697.045700,Réseau Session RTP 1,215,13,0
1788425697.045700,Réseau Session RTP 1,232,7,65
1788425697.045700,Réseau Session RTP 1,234,83,63
1788425697.045700,Réseau Session RTP 1,218,78,0
1788425697.045700,Réseau Session RTP 1,235,3,65
1788425697.045700,Réseau Session RTP 1,219,52,0
1788425697.045931,Réseau Session RTP 1,216,3,0
1788425697.045931,Réseau Session RTP 1,233,92,62
1788425697.061424,Réseau Session RTP 1,213,21,0
1788425697.061424,Réseau Session RTP 1,228,92,62
1788425697.061424,Réseau Session RTP 1,225,10,65
1788425697.061424,Réseau Session RTP 1,209,57,0
1788425697.061424,Réseau Session RTP 1,226,69,63
1788425697.061424,Réseau Session RTP 1,210,72,0
1788425697.061424,Réseau Session RTP 1,229,2,65
1788425697.061424,Réseau Session RTP 1,230,87,63
1788425697.061424,Réseau Session RTP 1,214,51,0
1788425697.061424,Réseau Session RTP 1,231,73,63
1788425697.061424,Réseau Session RTP 1,215,15,0
1788425697.061424,Réseau Session RTP 1,232,10,65
1788425697.061424,Réseau Session RTP 1,234,88,63
1788425697.061424,Réseau Session RTP 1,218,81,0
1788425697.061424,Réseau Session RTP 1,235,0,65
1788425697.061424,Réseau Session RTP 1,219,54,0
1788425697.061704,Réseau Session RTP 1,212,48,0
1788425697.077532,Réseau Session RTP 1,213,20,0
1788425697.077532,Réseau Session RTP 1,216,4,0
1788425697.077532,Réseau Session RTP 1,225,13,65
1788425697.077532,Réseau Session RTP 1,209,56,0
1788425697.077532,Réseau Session RTP 1,226,63,63
1788425697.077532,Réseau Session RTP 1,210,70,0
1788425697.077532,Réseau Session RTP 1,229,126,64
1788425697.077532,Réseau Session RTP 1,230,92,63
1788425697.077532,Réseau Session RTP 1,214,48,0
1788425697.077532,Réseau Session RTP 1,231,68,63
1788425697.077532,Réseau Session RTP 1,215,18,0
1788425697.077532,Réseau Session RTP 1,232,13,65
1788425697.077532,Réseau Session RTP 1,234,93,63
1788425697.077532,Réseau Session RTP 1,218,83,0
1788425697.077935,Réseau Session RTP 1,235,124,64
1788425697.077935,Réseau Session RTP 1,219,56,0
1788425697.093674,Réseau Session RTP 1,213,19,0
1788425697.093674,Réseau Session RTP 1,233,93,62
1788425697.093674,Réseau Session RTP 1,217,1,0
1788425697.093674,Réseau Session RTP 1,225,16,65
1788425697.093674,Réseau Session RTP 1,209,55,0
1788425697.093674,Réseau Session RTP 1,226,58,63
1788425697.093674,Réseau Session RTP 1,210,65,0
1788425697.093674,Réseau Session RTP 1,229,123,64
1788425697.093674,Réseau Session RTP 1,230,98,63
1788425697.093674,Réseau Session RTP 1,214,44,0
1788425697.093674,Réseau Session RTP 1,231,62,63
1788425697.093674,Réseau Session RTP 1,215,20,0
1788425697.093674,Réseau Session RTP 1,232,15,65
1788425697.093674,Réseau Session RTP 1,234,99,63
1788425697.093674,Réseau Session RTP 1,218,85,0
1788425697.093978,Réseau Session RTP 1,235,121,64
1788425697.093978,Réseau Session RTP 1,219,58,0
1788425697.093978,Réseau Session RTP 1,228,93,62
1788425697.093978,Réseau Session RTP 1,212,49,0
1788425697.093978,Réseau Session RTP 1,216,5,0
1788425697.110124,Réseau Session RTP 1,213,18,0
1788425697.110124,Réseau Session RTP 1,233,94,62
1788425697.110124,Réseau Session RTP 1,225,18,65
1788425697.110124,Réseau Session RTP 1,209,54,0
1788425697.110124,Réseau Session RTP 1,226,53,63
1788425697.110124,Réseau Session RTP 1,210,59,0
1788425697.110124,Réseau Session RTP 1,229,119,64
1788425697.110124,Réseau Session RTP 1,230,104,63
1788425697.110124,Réseau Session RTP 1,214,40,0
1788425697.110124,Réseau Session RTP 1,231,56,63
1788425697.110124,Réseau Session RTP 1,215,23,0
1788425697.110124,Réseau Session RTP 1,232,18,65
1788425697.110124,Réseau Session RTP 1,234,104,63
1788425697.110124,Réseau Session RTP 1,218,87,0
1788425697.110124,Réseau Session RTP 1,235,117,64
1788425697.110124,Réseau Session RTP 1,219,61,0
1788425697.110386,Réseau Session RTP 1,228,94,62
1788425697.110386,Réseau Session RTP 1,216,6,0
1788425697.125724,Réseau Session RTP 1,213,17,0
1788425697.125724,Réseau Session RTP 1,225,21,65
1788425697.125724,Réseau Session RTP 1,209,53,0
1788425697.125724,Réseau Session RTP 1,226,48,63
1788425697.125724,Réseau Session RTP 1,210,54,0
1788425697.125724,Réseau Session RTP 1,229,115,64
1788425697.125724,Réseau Session RTP 1,230,110,63
1788425697.125724,Réseau Session RTP 1,214,36,0
1788425697.125724,Réseau Session RTP 1,231,51,63
1788425697.125724,Réseau Session RTP 1,215,25,0
1788425697.125724,Réseau Session RTP 1,232,21,65
1788425697.125724,Réseau Session RTP 1,234,110,63
1788425697.125724,Réseau Session RTP 1,218,89,0
1788425697.125724,Réseau Session RTP 1,235,113,64
1788425697.125724,Réseau Session RTP 1,219,63,0
1788425697.125973,Réseau Session RTP 1,233,95,62
1788425697.143496,Réseau Session RTP 1,213,16,0
1788425697.143496,Réseau Session RTP 1,228,95,62
1788425697.143496,Réseau Session RTP 1,212,50,0
1788425697.143496,Réseau Session RTP 1,216,7,0
1788425697.143496,Réseau Session RTP 1,217,2,0
1788425697.143496,Réseau Session RTP 1,225,23,65
1788425697.143496,Réseau Session RTP 1,209,52,0
1788425697.143496,Réseau Session RTP 1,226,43,63
1788425697.143496,Réseau Session RTP 1,210,50,0
1788425697.143496,Réseau Session RTP 1,229,111,64
1788425697.143496,Réseau Session RTP 1,230,115,63
1788425697.143496,Réseau Session RTP 1,214,32,0
1788425697.143605,Réseau Session RTP 1,231,46,63
1788425697.143605,Réseau Session RTP 1,215,26,0
1788425697.143605,Réseau Session RTP 1,232,23,65
1788425697.143605,Réseau Session RTP 1,233,96,62
1788425697.143605,Réseau Session RTP 1,234,115,63
1788425697.143605,Réseau Session RTP 1,218,91,0
1788425697.143605,Réseau Session RTP 1,235,109,64
1788425697.143605,Réseau Session RTP 1,219,65,0
1788425697.159245,Réseau Session RTP 1,228,96,62
1788425697.159245,Réseau Session RTP 1,213,15,0
1788425697.159245,Réseau Session RTP 1,216,8,0
1788425697.159245,Réseau Session RTP 1,225,24,65
1788425697.159245,Réseau Session RTP 1,209,51,0
1788425697.159245,Réseau Session RTP 1,226,39,63
1788425697.159245,Réseau Session RTP 1,210,45,0
1788425697.159245,Réseau Session RTP 1,229,107,64
1788425697.159245,Réseau Session RTP 1,230,120,63
1788425697.159245,Réseau Session RTP 1,214,28,0
1788425697.159245,Réseau Session RTP 1,231,41,63
1788425697.159245,Réseau Session RTP 1,215,27,0
1788425697.159245,Réseau Session RTP 1,232,25,65
1788425697.159245,Réseau Session RTP 1,233,97,62
1788425697.159245,Réseau Session RTP 1,234,120,63
1788425697.159245,Réseau Session RTP 1,218,93,0
1788425697.159420,Réseau Session RTP 1,235,104,64
1788425697.159420,Réseau Session RTP 1,219,68,0
1788425697.159420,Réseau Session RTP 1,217,3,0
1788425697.175187,Réseau Session RTP 1,225,26,65
1788425697.175187,Réseau Session RTP 1,226,36,63
1788425697.175187,Réseau Session RTP 1,210,43,0
1788425697.175187,Réseau Session RTP 1,228,97,62
1788425697.175187,Réseau Session RTP 1,229,104,64
1788425697.175187,Réseau Session RTP 1,213,14,0
1788425697.175187,Réseau Session RTP 1,230,122,63
1788425697.175187,Réseau Session RTP 1,214,26,0
1788425697.175187,Réseau Session RTP 1,231,39,63
1788425697.175187,Réseau Session RTP 1,232,26,65
1788425697.175187,Réseau Session RTP 1,233,98,62
1788425697.175187,Réseau Session RTP 1,234,123,63
1788425697.175187,Réseau Session RTP 1,218,94,0
1788425697.175187,Réseau Session RTP 1,235,102,64
1788425697.175187,Réseau Session RTP 1,219,69,0
1788425697.175187,Réseau Session RTP 1,209,50,0
1788425697.175367,Réseau Session RTP 1,215,28,0
1788425697.175367,Réseau Session RTP 1,212,51,0
1788425697.175367,Réseau Session RTP 1,216,9,0
1788425697.191191,Réseau Session RTP 1,225,28,65
1788425697.191191,Réseau Session RTP 1,226,32,63
1788425697.191191,Réseau Session RTP 1,210,40,0
1788425697.191191,Réseau Session RTP 1,228,99,62
1788425697.191191,Réseau Session RTP 1,229,100,64
1788425697.191191,Réseau Session RTP 1,213,13,0
1788425697.191191,Réseau Session RTP 1,230,126,63
1788425697.191191,Réseau Session RTP 1,214,22,0
1788425697.191191,Réseau Session RTP 1,231,34,63
1788425697.191191,Réseau Session RTP 1,232,28,65
1788425697.191191,Réseau Session RTP 1,233,99,62
1788425697.191191,Réseau Session RTP 1,234,0,64
1788425697.191191,Réseau Session RTP 1,218,96,0
1788425697.191191,Réseau Session RTP 1,235,98,64
1788425697.191191,Réseau Session RTP 1,219,72,0
1788425697.191191,Réseau Session RTP 1,216,10,0
1788425697.191547,Réseau Session RTP 1,217,4,0
1788425697.191547,Réseau Session RTP 1,209,49,0
1788425697.191547,Réseau Session RTP 1,213,0,0
1788425697.191547,Réseau Session RTP 1,133,51,64
1788425697.191547,Réseau Session RTP 1,237,0,64
1788425697.191547,Réseau Session RTP 1,157,51,96
1788425697.191547,Réseau Session RTP 1,221,12,0
1788425697.191547,Réseau Session RTP 1,215,29,0
1788425697.205267,Réseau Session RTP 1,225,30,65
1788425697.205267,Réseau Session RTP 1,226,27,63
1788425697.205267,Réseau Session RTP 1,210,36,0
1788425697.205267,Réseau Session RTP 1,228,100,62
1788425697.205267,Réseau Session RTP 1,229,98,64
1788425697.205267,Réseau Session RTP 1,230,2,64
1788425697.205267,Réseau Session RTP 1,214,19,0
1788425697.205267,Réseau Session RTP 1,231,30,63
1788425697.205267,Réseau Session RTP 1,232,30,65
1788425697.205267,Réseau Session RTP 1,233,101,62
1788425697.205267,Réseau Session RTP 1,234,6,64
1788425697.205267,Réseau Session RTP 1,218,98,0
1788425697.205267,Réseau Session RTP 1,235,93,64
1788425697.205267,Réseau Session RTP 1,219,74,0
1788425697.205267,Réseau Session RTP 1,216,11,0
1788425697.205267,Réseau Session RTP 1,237,93,64
1788425697.205267,Réseau Session RTP 1,209,48,0
1788425697.205472,Réseau Session RTP 1,221,11,0
1788425697.205472,Réseau Session RTP 1,215,30,0
1788425697.205472,Réseau Session RTP 1,212,52,0
1788425697.205472,Réseau Session RTP 1,217,5,0
1788425697.223380,Réseau Session RTP 1,225,31,65
1788425697.223380,Réseau Session RTP 1,226,23,63
1788425697.223380,Réseau Session RTP 1,210,33,0
1788425697.223380,Réseau Session RTP 1,228,102,62
1788425697.223380,Réseau Session RTP 1,230,5,64
1788425697.223380,Réseau Session RTP 1,214,17,0
1788425697.223380,Réseau Session RTP 1,231,25,63
1788425697.223380,Réseau Session RTP 1,232,31,65
1788425697.223380,Réseau Session RTP 1,233,103,62
1788425697.223380,Réseau Session RTP 1,234,11,64
1788425697.223380,Réseau Session RTP 1,218,100,0
1788425697.223380,Réseau Session RTP 1,235,89,64
1788425697.223380,Réseau Session RTP 1,219,77,0
1788425697.223380,Réseau Session RTP 1,237,91,64
1788425697.223380,Réseau Session RTP 1,216,12,0
1788425697.223380,Réseau Session RTP 1,209,47,0
1788425697.223630,Réseau Session RTP 1,221,10,0
1788425697.223630,Réseau Session RTP 1,217,6,0
1788425697.237647,Réseau Session RTP 1,225,32,65
1788425697.237647,Réseau Session RTP 1,226,19,63
1788425697.237647,Réseau Session RTP 1,210,30,0
1788425697.237647,Réseau Session RTP 1,228,104,62
1788425697.237647,Réseau Session RTP 1,230,10,64
1788425697.237647,Réseau Session RTP 1,231,21,63
1788425697.237647,Réseau Session RTP 1,232,32,65
1788425697.237647,Réseau Session RTP 1,233,105,62
1788425697.237647,Réseau Session RTP 1,234,17,64
1788425697.237647,Réseau Session RTP 1,218,102,0
1788425697.237647,Réseau Session RTP 1,235,84,64
1788425697.237647,Réseau Session RTP 1,219,80,0
1788425697.237647,Réseau Session RTP 1,237,84,64
1788425697.237647,Réseau Session RTP 1,215,31,0
1788425697.237647,Réseau Session RTP 1,216,13,0
1788425697.237647,Réseau Session RTP 1,209,46,0
1788425697.237875,Réseau Session RTP 1,221,9,0
1788425697.237875,Réseau Session RTP 1,217,7,0
1788425697.254641,Réseau Session RTP 1,225,34,65
1788425697.254641,Réseau Session RTP 1,226,15,63
1788425697.254641,Réseau Session RTP 1,210,27,0
1788425697.254641,Réseau Session RTP 1,228,106,62
1788425697.254641,Réseau Session RTP 1,230,14,64
1788425697.254641,Réseau Session RTP 1,231,17,63
1788425697.254641,Réseau Session RTP 1,232,34,65
1788425697.254641,Réseau Session RTP 1,233,108,62
1788425697.254641,Réseau Session RTP 1,234,22,64
1788425697.254641,Réseau Session RTP 1,218,104,0
1788425697.254641,Réseau Session RTP 1,235,79,64
1788425697.254641,Réseau Session RTP 1,219,83,0
1788425697.254641,Réseau Session RTP 1,237,82,64
1788425697.254641,Réseau Session RTP 1,215,32,0
1788425697.254641,Réseau Session RTP 1,212,53,0
1788425697.254641,Réseau Session RTP 1,214,16,0
1788425697.254841,Réseau Session RTP 1,216,14,0
1788425697.254841,Réseau Session RTP 1,217,8,0
1788425697.254841,Réseau Session RTP 1,209,45,0
1788425697.254841,Réseau Session RTP 1,221,8,0
1788425697.270423,Réseau Session RTP 1,225,35,65
1788425697.270423,Réseau Session RTP 1,226,11,63
1788425697.270423,Réseau Session RTP 1,210,24,0
1788425697.270423,Réseau Session RTP 1,228,109,62
1788425697.270423,Réseau Session RTP 1,230,20,64
1788425697.270423,Réseau Session RTP 1,231,13,63
1788425697.270423,Réseau Session RTP 1,232,35,65
1788425697.270423,Réseau Session RTP 1,216,15,0
1788425697.270423,Réseau Session RTP 1,233,110,62
1788425697.270423,Réseau Session RTP 1,234,28,64
1788425697.270423,Réseau Session RTP 1,218,105,0
1788425697.270423,Réseau Session RTP 1,235,74,64
1788425697.270423,Réseau Session RTP 1,219,86,0
1788425697.270423,Réseau Session RTP 1,237,77,64
1788425697.270423,Réseau Session RTP 1,217,9,0
1788425697.270423,Réseau Session RTP 1,221,7,0
1788425697.270669,Réseau Session RTP 1,215,33,0
1788425697.270669,Réseau Session RTP 1,214,15,0
1788425697.284592,Réseau Session RTP 1,209,44,0
1788425697.284592,Réseau Session RTP 1,226,7,63
1788425697.284592,Réseau Session RTP 1,210,22,0
1788425697.284592,Réseau Session RTP 1,228,111,62
1788425697.284592,Réseau Session RTP 1,230,26,64
1788425697.284592,Réseau Session RTP 1,231,9,63
1788425697.284592,Réseau Session RTP 1,216,16,0
1788425697.284592,Réseau Session RTP 1,233,113,62
1788425697.284592,Réseau Session RTP 1,234,33,64
1788425697.284592,Réseau Session RTP 1,218,107,0
1788425697.284592,Réseau Session RTP 1,235,69,64
1788425697.284592,Réseau Session RTP 1,219,89,0
1788425697.284592,Réseau Session RTP 1,237,71,64
1788425697.284592,Réseau Session RTP 1,232,36,65
1788425697.284592,Réseau Session RTP 1,225,36,65
1788425697.284592,Réseau Session RTP 1,214,14,0
1788425697.284780,Réseau Session RTP 1,217,10,0
1788425697.284780,Réseau Session RTP 1,221,6,0
1788425697.284780,Réseau Session RTP 1,212,54,0
1788425697.300595,Réseau Session RTP 1,209,43,0
1788425697.300595,Réseau Session RTP 1,226,4,63
1788425697.300595,Réseau Session RTP 1,210,20,0
1788425697.300595,Réseau Session RTP 1,228,114,62
1788425697.300595,Réseau Session RTP 1,230,31,64
1788425697.300595,Réseau Session RTP 1,231,5,63
1788425697.300595,Réseau Session RTP 1,216,17,0
1788425697.300595,Réseau Session RTP 1,233,115,62
1788425697.300595,Réseau Session RTP 1,234,38,64
1788425697.300595,Réseau Session RTP 1,218,108,0
1788425697.300595,Réseau Session RTP 1,235,65,64
1788425697.300595,Réseau Session RTP 1,219,92,0
1788425697.300595,Réseau Session RTP 1,237,66,64
1788425697.300595,Réseau Session RTP 1,215,34,0
1788425697.300595,Réseau Session RTP 1,214,13,0
1788425697.300797,Réseau Session RTP 1,217,12,0
1788425697.300797,Réseau Session RTP 1,221,4,0
1788425697.319900,Réseau Session RTP 1,209,42,0
1788425697.319900,Réseau Session RTP 1,226,0,63
1788425697.319900,Réseau Session RTP 1,210,17,0
1788425697.319900,Réseau Session RTP 1,228,117,62
1788425697.319900,Réseau Session RTP 1,230,37,64
1788425697.319900,Réseau Session RTP 1,231,2,63
1788425697.319900,Réseau Session RTP 1,216,18,0
1788425697.319900,Réseau Session RTP 1,233,118,62
1788425697.319900,Réseau Session RTP 1,234,44,64
1788425697.319900,Réseau Session RTP 1,218,106,0
1788425697.319900,Réseau Session RTP 1,235,59,64
1788425697.319900,Réseau Session RTP 1,219,96,0
1788425697.319900,Réseau Session RTP 1,237,60,64
1788425697.319900,Réseau Session RTP 1,215,35,0
1788425697.319900,Réseau Session RTP 1,214,12,0
1788425697.320101,Réseau Session RTP 1,217,13,0
1788425697.320101,Réseau Session RTP 1,221,3,0
1788425697.320101,Réseau Session RTP 1,232,37,65
1788425697.335252,Réseau Session RTP 1,225,37,65
1788425697.335252,Réseau Session RTP 1,226,124,62
1788425697.335252,Réseau Session RTP 1,210,15,0
1788425697.335252,Réseau Session RTP 1,228,120,62
1788425697.335252,Réseau Session RTP 1,230,43,64
1788425697.335252,Réseau Session RTP 1,231,126,62
1788425697.335252,Réseau Session RTP 1,216,19,0
1788425697.335252,Réseau Session RTP 1,233,122,62
1788425697.335252,Réseau Session RTP 1,234,49,64
1788425697.335252,Réseau Session RTP 1,218,103,0
1788425697.335252,Réseau Session RTP 1,235,54,64
1788425697.335252,Réseau Session RTP 1,219,100,0
1788425697.335252,Réseau Session RTP 1,237,54,64
1788425697.335252,Réseau Session RTP 1,209,41,0
1788425697.335252,Réseau Session RTP 1,212,55,0
1788425697.335252,Réseau Session RTP 1,214,10,0
1788425697.335461,Réseau Session RTP 1,217,15,0
1788425697.335461,Réseau Session RTP 1,221,2,0
1788425697.335461,Réseau Session RTP 1,215,36,0
1788425697.351376,Réseau Session RTP 1,209,40,0
1788425697.351376,Réseau Session RTP 1,226,121,62
1788425697.351376,Réseau Session RTP 1,210,14,0
1788425697.351376,Réseau Session RTP 1,228,123,62
1788425697.351376,Réseau Session RTP 1,230,49,64
1788425697.351376,Réseau Session RTP 1,231,123,62
1788425697.351376,Réseau Session RTP 1,216,21,0
1788425697.351376,Réseau Session RTP 1,233,125,62
1788425697.351376,Réseau Session RTP 1,234,55,64
1788425697.351376,Réseau Session RTP 1,218,99,0
1788425697.351376,Réseau Session RTP 1,235,49,64
1788425697.351376,Réseau Session RTP 1,219,103,0
